identifier,group1,group2,mean(group1),std(group1),mean(group2),std(group2),posthoc T-Statistics,posthoc pvalue,coef,std err,Conf. Int. Low,Conf. Int. Upp.,log2FC,FC,F-statistics,pvalue,padj,correction,rejected,-log10 pvalue,Method,posthoc padj
13355670607852216099,CTR,CVD,12.402827726549047,0.04028077376268298,12.623170946677973,0.017417259565434422,14.190182580859092,0.0007582219573767763,0.23632194014027058,0.016653904119531302,0.18332178450650982,0.28932209577403134,-0.22034322012892638,0.858361206242121,201.36128167811682,0.000758221957376777,0.31221939771648693,FDR correction BH,False,3.1202036429780446,One-way ancova,0.3122193977164869
1112105867821620295,CTR,CVD,10.4921754094183,0.5190277329219183,11.17013021176461,0.21491534766725578,11.36706792786273,0.0014606822057940138,0.9148105722756977,0.0804790274925104,0.6586903885792874,1.170930755972108,-0.67795480234631,0.625050732966653,129.21023327664543,0.0014606822057940151,0.31221939771648693,FDR correction BH,False,2.8354442613297337,One-way ancova,0.3122193977164869
10071800264895666972,CTR,CVD,13.360775694874102,0.8171513738712539,14.092643936733582,0.30824846379463344,16.13172655994158,0.000518146616316676,1.1055075758101967,0.06853002198508627,0.8874144605427096,1.3236006910776839,-0.7318682418594804,0.6021236787257399,260.2326018047246,0.0005181466163166762,0.31221939771648693,FDR correction BH,False,3.2855473335990646,One-way ancova,0.3122193977164869
3746828480965334286,CTR,CVD,14.184848108754197,0.4709289396747086,14.402355140137047,0.16164916396464746,10.613380687791075,0.0017873152443260072,0.4304167336900791,0.040554159541756736,0.30135529849250686,0.5594781688876513,-0.21750703138284955,0.8600503150662607,112.64384962397655,0.0017873152443260087,0.31221939771648693,FDR correction BH,False,2.7477988404453226,One-way ancova,0.3122193977164869
12876383393801034065,CTR,CVD,16.80843297275541,0.542638741243843,10.532717193715664,0.5337467065245293,-12.068195933930676,0.0012243668470268056,-6.167311105099377,0.511038363883329,-7.793663258098392,-4.540958952100362,6.275715779039745,77.47805215389862,145.64135309974094,0.0012243668470268065,0.31221939771648693,FDR correction BH,False,2.9120884385881376,One-way ancova,0.3122193977164869
17174479737455246596,CTR,CVD,12.364739901393788,0.740094506901362,13.138291365110414,0.17915162202062115,11.598805458715837,0.0013763533349039128,1.096295536855816,0.09451796917862888,0.7954971750603167,1.3970938986513155,-0.7735514637166254,0.5849756736651943,134.5322880691363,0.001376353334903913,0.31221939771648693,FDR correction BH,False,2.8612700605042383,One-way ancova,0.3122193977164869
15884122093567398230,CTR,CVD,11.505850101756598,0.8068049702522886,12.542559322395102,0.1528457969524976,10.317037627052956,0.0019422668598226246,1.3807725977512026,0.13383421168597773,0.954852405250531,1.8066927902518743,-1.0367092206385031,0.4874380500956313,106.44126539802649,0.0019422668598226248,0.31221939771648693,FDR correction BH,False,2.711691099975783,One-way ancova,0.3122193977164869
4252339034979551700,CTR,CVD,12.344580598381027,0.64361432652292,13.03355318578032,0.29517997150265574,18.50535597443676,0.00034437500794574195,0.9920297268757468,0.05360770839783539,0.8214260733502994,1.1626333804011941,-0.6889725873992933,0.6202954349587432,342.4481997406223,0.000344375007945742,0.31221939771648693,FDR correction BH,False,3.4629683737836916,One-way ancova,0.3122193977164869
15484057698270720867,CTR,CVD,13.716137583612301,0.7757586111024021,14.548022105974754,0.10882093583108911,7.992340178046561,0.004087887414735492,1.1574926461011157,0.14482524771412106,0.6965940716014329,1.6183912206007984,-0.8318845223624525,0.5617949174661454,63.87750152161733,0.004087887414735497,0.3403067613006416,FDR correction BH,False,2.3885010736934094,One-way ancova,0.3403067613006415
17994257071583450368,CTR,CVD,14.80489597969889,0.6771114561408256,15.879726921843938,0.18007550124191463,7.492480166620868,0.004925173698809943,1.3558480922044251,0.1809611853555185,0.7799488364698947,1.9317473479389555,-1.0748309421450486,0.47472668662697154,56.137259047207074,0.004925173698809942,0.3403067613006416,FDR correction BH,False,2.307578448393897,One-way ancova,0.3403067613006415
79004164445179150,CTR,CVD,11.028234725484017,0.8837690408199922,11.7292868299407,0.22537660045989721,7.438934303682626,0.00502786039246671,1.0836217226180191,0.14566894643518694,0.6200381222407073,1.5472053229953309,-0.7010521044566822,0.6151234561404392,55.33774357450613,0.0050278603924667105,0.3403067613006416,FDR correction BH,False,2.2986167897814447,One-way ancova,0.3403067613006415
3861965496261652174,CTR,CVD,11.937592484216763,0.587856261244723,12.572237195990388,0.1262785435767744,8.050438023556715,0.0040031279185365806,0.8847700307604988,0.10990334043582935,0.5350085510520951,1.2345315104689023,-0.6346447117736247,0.6440994156766902,64.80955237112774,0.0040031279185365875,0.3403067613006416,FDR correction BH,False,2.397600531946618,One-way ancova,0.3403067613006415
16626223970882497672,CTR,CVD,12.022288809638033,0.8437593391826588,12.77091639560635,0.24748851919696915,8.656598094164558,0.0032430159026547627,1.1189540134097407,0.12926024764439872,0.7075902158736951,1.5303178109457862,-0.7486275859683165,0.5951694640234748,74.93669056389344,0.003243015902654765,0.3403067613006416,FDR correction BH,False,2.489050921688335,One-way ancova,0.3403067613006415
16287450861619013854,CTR,CVD,10.726214983893868,0.8785885554362799,11.81742275534104,0.12631328619969,7.802256926754111,0.004382331932008104,1.4562136414355913,0.18664005237282083,0.8622416963436463,2.0501855865275362,-1.0912077714471717,0.4693682721584065,60.875213151082484,0.004382331932008107,0.3403067613006416,FDR correction BH,False,2.358294730659403,One-way ancova,0.3403067613006415
15725784895605604190,CTR,CVD,11.051924485151902,0.7378459537275535,11.560612706679805,0.3241007324996138,8.568624160981276,0.00334074053198564,0.8503442201681284,0.0992392949197514,0.5345204927117502,1.1661679476245066,-0.5086882215279029,0.7028612278852555,73.4213200121521,0.003340740531985642,0.3403067613006416,FDR correction BH,False,2.476157253755096,One-way ancova,0.3403067613006415
9229236114444628707,CTR,CVD,14.53983398815444,0.8388147094629591,15.598190137432114,0.08600300585248533,7.84454526934474,0.004314462174390653,1.4047661034268246,0.17907553021797598,0.8348678439178066,1.9746643629358427,-1.0583561492776745,0.4801788785289279,61.53689048279895,0.004314462174390655,0.3403067613006416,FDR correction BH,False,2.3650733341902686,One-way ancova,0.3403067613006415
12871459137363768319,CTR,CVD,14.308798321443339,0.0366737663944358,14.042327622198878,0.040443635031868895,-8.179092996210896,0.0038235303411474114,-0.2778647366174909,0.033972561107474444,-0.3859805881950168,-0.169748885039965,0.26647069924446143,1.202861635157114,66.89756224066612,0.003823530341147415,0.3403067613006416,FDR correction BH,False,2.4175354591717655,One-way ancova,0.3403067613006415
71048519117141691,CTR,CVD,13.35151287158314,0.851118915494953,14.038796218066258,0.15571876939586562,7.653176094332976,0.004633148260123699,1.0503510381986934,0.137243809008453,0.6135799852966031,1.4871220911007836,-0.6872833464831185,0.6210221596551593,58.57110433086975,0.004633148260123697,0.3403067613006416,FDR correction BH,False,2.334123802209237,One-way ancova,0.3403067613006415
6793311369037632393,CTR,CVD,10.403979046073792,1.1095136722880292,11.236924342815422,0.27756226203112255,8.88111591785666,0.003010182635443095,1.3170037258157645,0.1482925949843481,0.8450705048068103,1.7889369468247187,-0.8329452967416309,0.5613819967842005,78.87421994640692,0.0030101826354430967,0.3403067613006416,FDR correction BH,False,2.521407153855031,One-way ancova,0.3403067613006415
16754280831164652978,CTR,CVD,14.486449710627092,0.6668276861276438,15.292373252444426,0.3651584759051681,7.28436780714635,0.005340575966574181,1.1196839607433684,0.15371051962050836,0.6305084854937574,1.6088594359929793,-0.805923541817334,0.5719957997306294,53.06201434979011,0.005340575966574183,0.3433990346507199,FDR correction BH,False,2.2724119029684413,One-way ancova,0.3433990346507198
11085474553571571018,CTR,CVD,10.399966764156675,0.025230995914591783,10.606877425198332,0.03327247991418925,7.024785466811675,0.005926014915942896,0.20259375555682935,0.02883984948920869,0.1108124831049429,0.2943750280087158,-0.20691066104165756,0.8663905060118252,49.347610854728536,0.005926014915942896,0.362897865804884,FDR correction BH,False,2.2272372597234096,One-way ancova,0.362897865804884
1034612221482630272,CTR,CVD,11.380711699418613,0.03503363156095469,11.652893411606259,0.049903227722804665,6.310163989607532,0.008042923768540787,0.2734310800919122,0.043331850098069884,0.13552979384617816,0.41133236633764625,-0.27218171218764553,0.8280663570834917,39.818169575739645,0.008042923768540792,0.3795198174053544,FDR correction BH,False,2.0945860475549463,One-way ancova,0.37951981740535395
8585047119621953985,CTR,CVD,12.721467324870519,0.09099728589007859,12.471517026602692,0.07321850017106696,-6.334332473781922,0.00795632761861905,-0.2917931434083253,0.0460653343688652,-0.43839359657220456,-0.14519269024444606,0.24995029826782655,1.1891661467913166,40.1237678884082,0.007956327618619053,0.3795198174053544,FDR correction BH,False,2.099287342185488,One-way ancova,0.37951981740535395
14716475174622260853,CTR,CVD,11.727820529368744,0.68503747963252,12.617779695918152,0.2010508314356815,6.2859000993261525,0.008131111725167948,1.1756762863115486,0.187033880229433,0.5804510052124102,1.7709015674106872,-0.8899591665494082,0.5396293914857382,39.512540058708524,0.008131111725167953,0.3795198174053544,FDR correction BH,False,2.089850071491068,One-way ancova,0.37951981740535395
6058498304646245954,CTR,CVD,10.2251753511048,0.12556333642998563,10.725435808422413,0.042076692015237976,6.588382157059292,0.007116052812144366,0.529943430040815,0.08043604900377455,0.2739600230770888,0.7859268370045412,-0.5002604573176122,0.7069791350059045,43.40677944745725,0.007116052812144366,0.3795198174053544,FDR correction BH,False,2.1477608374377803,One-way ancova,0.37951981740535395
11084593041808292794,CTR,CVD,10.148764445806506,0.04337641146038928,10.366356112925052,0.05111880207179581,6.425322732251623,0.007641086245876942,0.19535595407017048,0.030404068746553367,0.09859663782209299,0.29211527031824797,-0.21759166711854583,0.859999861675913,41.28477221358948,0.007641086245876947,0.3795198174053544,FDR correction BH,False,2.116844898354014,One-way ancova,0.37951981740535395
7853469560040232569,CTR,CVD,11.663778731083392,0.17888568058091417,10.665832666336504,0.16681161284756352,-6.250180464141366,0.008263261965279869,-0.9459845522821089,0.15135315815430073,-1.427657851243368,-0.4643112533208498,0.9979460647468876,1.997154667042098,39.06475583433438,0.008263261965279878,0.3795198174053544,FDR correction BH,False,2.082848478845627,One-way ancova,0.37951981740535395
5330978570216531357,CTR,CVD,10.087914562899027,0.10099786754626242,10.375017310864193,0.08904905568794842,6.328394995153751,0.007977487762476787,0.3353852455792041,0.052996888758688465,0.16672549275755494,0.5040449984008533,-0.2871027479651662,0.8195462379165654,40.048583214687035,0.00797748776247679,0.3795198174053544,FDR correction BH,False,2.0981338533447786,One-way ancova,0.37951981740535395
903023071117906938,CTR,CVD,12.5802103598434,0.015071246687596674,12.27261153289789,0.07700209043974637,-6.039548863471561,0.009102760506543699,-0.3186383864074555,0.05275864035717076,-0.48653992648395483,-0.15073684633095621,0.3075988269455099,1.2376460882951634,36.47615047426063,0.0091027605065437,0.38208175881211925,FDR correction BH,False,2.0408268833980814,One-way ancova,0.382081758812119
5216230989238371393,CTR,CVD,12.089987023680031,0.043082020555380254,11.836260756958154,0.06398211718533267,-5.898840959538808,0.009726783112661033,-0.2717674094358836,0.04607132338369253,-0.4183869223178724,-0.12514789655389486,0.2537262667218769,1.192282630202126,34.79632466593274,0.009726783112661033,0.38208175881211925,FDR correction BH,False,2.0120307678938874,One-way ancova,0.382081758812119
8684496221248145582,CTR,CVD,16.0995467824164,0.661625426657811,16.85169019619323,0.19756382369212014,5.819873762022519,0.010101695023026474,1.0294291672749518,0.17688170042320733,0.4665126532907178,1.5923456812591859,-0.7521434137768281,0.5937208101845904,33.870930605878144,0.01010169502302648,0.38208175881211925,FDR correction BH,False,1.995605747268538,One-way ancova,0.382081758812119
16726128798454379216,CTR,CVD,13.17858210501072,0.5989899209905766,13.79094511340839,0.11219952688720887,5.954960586761263,0.009471370511693363,0.859711345522854,0.14436893964237418,0.4002649469601735,1.3191577440855344,-0.6123630083976686,0.6541244253774186,35.46155558988005,0.009471370511693365,0.38208175881211925,FDR correction BH,False,2.0235871738372264,One-way ancova,0.382081758812119
15903262426740494527,CTR,CVD,13.903912054172755,0.7617289631944625,14.542456747654436,0.10991452886836428,5.980897019098693,0.009356298563838026,0.9554124930031144,0.15974401330640078,0.4470357480648791,1.4637892379413495,-0.6385446934816805,0.6423605979349853,35.77112915306363,0.009356298563838034,0.38208175881211925,FDR correction BH,False,2.028895928102891,One-way ancova,0.382081758812119
267991722373227889,CTR,CVD,12.911140957198972,0.6563245185083304,13.738389206233371,0.260447435856179,5.8780954892260375,0.009823484837432991,1.1089463319533384,0.1886574204154945,0.5085542213875881,1.7093384425190887,-0.8272482490343993,0.5636032167653476,34.552006580459484,0.009823484837433002,0.38208175881211925,FDR correction BH,False,2.0077344208493355,One-way ancova,0.382081758812119
9750838998165859038,CTR,CVD,12.225523644803545,0.6060669273042829,13.126395467226324,0.2598187291734226,5.727289644337988,0.010565753935894675,1.1570487040567667,0.20202378016635283,0.514118871286797,1.7999785368267365,-0.9008718224227792,0.5355629920721324,32.80184667014115,0.010565753935894684,0.38821598747315894,FDR correction BH,False,1.976099507744054,One-way ancova,0.3882159874731586
3582596274544519410,CTR,CVD,12.584193867383574,0.14896093184112666,12.496556858885894,0.07866893487608723,-5.581113445822103,0.011356935028160292,-0.15809476021612529,0.028326741921806214,-0.24824309538591832,-0.06794642504633226,0.08763700849767986,1.062628276500308,31.148827295136268,0.011356935028160296,0.4056949568392817,FDR correction BH,False,1.9447388587621026,One-way ancova,0.4056949568392816
10995935002308801272,CTR,CVD,15.132392368881462,0.043082850669884175,13.926667470697174,0.36131581720131284,-5.491549486470382,0.011880303135894414,-1.275016814128093,0.2321779704015,-2.013910738200746,-0.5361228900554404,1.2057248981842879,2.306531344836723,30.157115762353122,0.01188030313589442,0.4129208062908169,FDR correction BH,False,1.9251724778256492,One-way ancova,0.4129208062908166
11324893825590516322,CTR,CVD,12.659503838615398,0.2938257159075933,12.906908593086696,0.12738389040854275,5.420189569905079,0.012320083632635351,0.3786170915523093,0.06985310876478068,0.15631332365121328,0.6009208594534053,-0.2474047544712974,0.8424104543697257,29.37845497370781,0.012320083632635351,0.4169375671465543,FDR correction BH,False,1.9093863440328953,One-way ancova,0.4169375671465543
1163867018975236295,CTR,CVD,9.562820273103414,0.752058716248261,10.154862665049288,0.2808202945590305,5.354259467570897,0.012745503089342494,0.921532278296713,0.1721119949225753,0.3737950959602594,1.4692694606331667,-0.5920423919458742,0.6634030766705401,28.668094446072587,0.012745503089342502,0.420274794176781,FDR correction BH,False,1.894643017423964,One-way ancova,0.4202747941767807
6582351851444441770,CTR,CVD,13.208829878762096,0.39002082314581277,11.266569076279756,0.7999724692502174,-5.217731000680942,0.013689386287712138,-2.225411230554354,0.42650938315216436,-3.5827544411360295,-0.8680680199726787,1.9422608024823393,3.8430741228464225,27.22471679546695,0.013689386287712138,0.43311473723780675,FDR correction BH,False,1.8636160213937298,One-way ancova,0.4331147372378063
4931257223091042975,CTR,CVD,11.834315657514287,0.28872124344250066,12.180111704776062,0.17562416146924684,5.201379331311121,0.013808479180987605,0.4801144094298925,0.09230520960848075,0.18635803615289348,0.7738707827068915,-0.34579604726177493,0.7868736772447636,27.054346948190524,0.01380847918098762,0.43311473723780675,FDR correction BH,False,1.8598541505072061,One-way ancova,0.4331147372378063
101145088995635625,CTR,CVD,12.86613872162859,1.5968505147791412,13.72111726229888,0.3213465276609002,5.011062593094563,0.015299451737886867,1.5313012051386634,0.305584130449469,0.5587961182362465,2.50380629204108,-0.8549785406702917,0.5528735503021582,25.110748311911607,0.015299451737886874,0.4372243318871671,FDR correction BH,False,1.8153241320240125,One-way ancova,0.43722433188716686
